latitude,44.60653056,44.76640273,44.88205003,44.97509,44.939597,42.440168,44.885946,44.379596,42.485809,42.70539,43.0505591,42.920682,43.1682848,41.847523,,43.003133,43.27045,42.696113,42.845143,42.353288,43.114509,42.845556,42.975005,44.020808,43.758165,43.85461,43.907172,43.785516,44.28818,43.627956,43.964184,43.87701,42.896962,41.942606,41.942606,40.936063,43.310336,43.347348,42.986018,44.50932708,44.524771,44.57952,44.697156,44.524771,44.684335,44.771269,41.76270649,41.704924,44.789069,44.898525,42.44675,44.93424,44.80492,42.732757,42.769511,43.306867,43.366587,43.171933,42.613286,42.968493,42.909304,44.255007,44.323634,43.193944,43.19391,43.7767
longitude,-73.54191408,-73.46342211,-73.42161368,-73.428375,-73.53743,-74.93916,-73.471527,-73.393725,-76.67407,-76.23631,-76.3644363,-77.5718598,-75.4875926,-73.605681,,-73.57385,-73.642067,-74.31318,-74.505335,-75.710165,-74.840405,-74.674079,-74.275824,-76.089674,-76.14312,-75.637596,-76.089674,-75.518138,-75.85926,-75.393755,-75.760802,-75.538753,-74.292919,-74.045229,-74.044657,-72.682641,-75.650841,-75.760631,-75.524608,-74.89380486,-75.675511,-75.440773,-75.206527,-75.675511,-74.714225,-74.658474,-74.85798103,-75.06163,-74.56286,-74.350267,_-74.350267,-76.477251,-74.417078,-76.654991,-78.121817,-77.964667,-78.520186,-77.289767,-78.04298,-77.78649,-77.520203,-73.45367,-73.453987,-73.664501,-73.664401,-76.1714
site,Peru_Clinton,Beekmantown_Clinton,Chazy_Clinton,Champlain_Clinton,Mooers_Clinton,Walton _Delaware,Chazy_Clinton,Willsboro_Essex,Trumansburg_Tompkins,Homer_Cortland,Camillus_Onondaga,Lima_Livingston,Westmoreland_Oneida,Amenia_Dutchess_1,Amenia_Dutchess_2,Eason_Washington,Moreau_Saratoga,CenteralBridge_Schoharie,Canajoharie_Montgomery,Oxford_Chenango,Manheim_Herkimer,Canajoharie_Montgomery,Amsterdam_Montgomery,Calcium_Jefferson,Ellisburg_Jefferson,Harrisburg_Lewis,Hounsfield_Jefferson,Lowville_Lewis,Alexandria_Jefferson,Turin_Lewis,Rutland_Jefferson,Denmark_Lewis,Martinsburg_Lewis,Hurley_Ulster_1,Hurley_Ulster_2,Riverhead_Suffolk,Taberg_Oneida,Camden_Oneida,Augusta_Oneida,Colton_StLawrence,Morristown_StLawrence_1,DePeyster_StLawrence,Lisbon_StLawrence,Morristown_StLawrence_2,Hopkinton_StLawrence,Lawrence_StLawrence,Sullivan_1,Sullivan_2,Moira_Franklin,Westville_Franklin,Malone_Franklin,Bombay _Franklin,WestBangor_Franklin,Aurora_Cayuga,Preble_Cortland,Hamlin_Monroe ,Barker_Niagara,Walworth_Wayne,Castile_Wyoming,Caledonia_Livingston,Bloomsfield_Ontario,Westport_Essex,Willsboro_Essex,Washington_1,Washington_2,Jefferson
state_province,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY,NY
crop,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn,Field Corn
pest,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC,WBC
6/3/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/19,,,,,,,,,,,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/19,,,,,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,
7/1/19,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,,0,0,0,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0
